date,usd_index
2004-10-12,0.7813071237957577
2004-10-13,0.7783601111708037
2004-10-14,0.7821497276073198
2004-10-15,0.7840716420801278
2004-10-18,0.7883777823263325
2004-10-19,0.7841094990705618
2004-10-20,0.7905437880850905
2004-10-21,0.7975987294475745
2004-10-22,0.9306619142586096
2004-10-25,0.8070303443055226
2004-10-26,0.8063168784272101
2004-10-27,0.8062524772274312
2004-10-28,0.8029753468474635
2004-10-29,0.8049557488883069
2004-11-01,0.8052206826123787
2004-11-02,0.8102836882152232
2004-11-03,0.962161040388461
2004-11-04,0.8129467644023115
2004-11-05,0.813156738852061
2004-11-08,0.8147514125911669
2004-11-09,0.8125982114002132
2004-11-10,0.8188786185646515
2004-11-11,0.8107683385687575
2004-11-12,0.817061561354523
2004-11-15,0.8162984027352572
2004-11-16,0.8198270482371527
2004-11-17,0.8230067679134537
2004-11-18,0.8216633057576151
2004-11-19,0.8233964122291396
2004-11-22,0.8251861391423347
2004-11-23,0.9639090193227203
2004-11-24,0.8295874596623066
2004-11-25,0.9548661270969049
2004-11-26,0.9575780296736962
2004-11-29,0.8355382917641073
2004-11-30,0.8374517055370325
2004-12-01,0.8403213544715455
2004-12-02,0.8387942150725208
2004-12-03,0.8382184940653451
2004-12-06,0.8440462565739678
2004-12-07,0.8440393709729863
2004-12-08,0.8344380826550638
2004-12-09,0.831284645685065
2004-12-10,0.8256910419288721
2004-12-13,0.8289294361830161
2004-12-14,0.8320054778616335
2004-12-15,0.8361488369535346
2004-12-16,0.832766776482598
2004-12-17,0.8358755146654283
2004-12-20,0.8412594116864401
2004-12-21,0.836725244942918
2004-12-22,0.8350055626523991
2004-12-23,1.0048063705745118
2004-12-24,0.9578491453411712
2004-12-27,0.5891277760765052
2004-12-28,0.5938926002904551
2004-12-29,0.8385199757095203
2004-12-30,0.8421910596993404
2004-12-31,1.1574090600238873
2005-01-03,1.0630169430006873
2005-01-04,0.8343264409927335
2005-01-05,0.8246408018190343
2005-01-06,0.820486849635769
2005-01-07,0.8244382188010005
2005-01-10,0.9827163293867569
2005-01-11,0.8226419126139274
2005-01-12,0.8211942750656275
2005-01-13,0.826496828679495
2005-01-14,0.8190996056956676
2005-01-17,0.9358894686481886
2005-01-18,0.8177536672764117
2005-01-19,0.8208790712373059
2005-01-20,0.9300980583686954
2005-01-21,0.811359535646082
2005-01-24,0.821314627629637
2005-01-25,0.8188961685633626
2005-01-26,0.8271210810804215
2005-01-27,0.8207474873584397
2005-01-28,0.8200125916080164
2005-01-31,0.8202849187004247
2005-02-01,0.8194475933732459
2005-02-02,0.8208272870779251
2005-02-03,0.8193161609425477
2005-02-04,0.8185246409451824
2005-02-07,0.8114646001635781
2005-02-08,0.8069016455233334
2005-02-09,0.8087668469826426
2005-02-10,0.8101441355833885
2005-02-11,0.9481754586583307
2005-02-14,0.8204673439097743
2005-02-15,0.8214293331097938
2005-02-16,0.8216501057244346
2005-02-17,0.8237510922064234
2005-02-18,0.8253999018922865
2005-02-21,0.9422784541199823
2005-02-22,0.8317996839941119
2005-02-23,0.8311508046563507
2005-02-24,0.8318008898032316
2005-02-25,0.8284377953071307
2005-02-28,0.8345090895280178
2005-03-01,0.8320596460780106
2005-03-02,0.8272163831705563
2005-03-03,0.8269742274254702
2005-03-04,0.8269729252246094
2005-03-07,0.8314464674617842
2005-03-08,0.8353914538168977
2005-03-09,0.8420022416092534
2005-03-10,0.8437510002406764
2005-03-11,0.8411047906813972
2005-03-14,0.8388703676996295
2005-03-15,0.8386004360242862
2005-03-16,0.8395873266876617
2005-03-17,0.9606615259693211
2005-03-18,0.837681087201152
2005-03-21,0.9680482595841523
2005-03-22,0.8304714622203135
2005-03-23,0.8222955667157605
2005-03-24,0.8184278391243717
2005-03-25,0.06511037487656035
2005-03-28,0.3158104101296762
2005-03-29,0.8167550876542489
2005-03-30,0.8191525291101209
2005-03-31,0.8206341391128199
2005-04-01,0.8206877954546472
2005-04-04,0.8160009067046035
2005-04-05,0.8134017768693118
2005-04-06,0.8159486200917344
2005-04-07,0.8169760973972675
2005-04-08,0.812613782450403
2005-04-11,0.8192042138180659
2005-04-12,0.8202354997683813
2005-04-13,0.819300722713043
2005-04-14,0.8143581674760174
2005-04-15,0.8157175049885339
2005-04-18,0.8188029749937902
2005-04-19,0.821792662981197
2005-04-20,0.8247298497673528
2005-04-21,0.8255299098963135
2005-04-22,0.8266528383610173
2005-04-25,0.8309831222367561
2005-04-26,0.8226204871566238
2005-04-27,0.8196403301758844
2005-04-28,0.82032022119504
2005-04-29,0.9580078774039283
2005-05-02,0.8148529867016058
2005-05-03,0.9505291321917095
2005-05-04,0.9790680408093417
2005-05-05,1.0249810049537849
2005-05-06,0.8205775519590242
2005-05-09,0.8151793659950128
2005-05-10,0.8160601692077594
2005-05-11,0.8162301133984513
2005-05-12,0.8108250166282401
2005-05-13,0.8033128905388459
2005-05-16,0.7952807210776468
2005-05-17,0.7998285545824483
2005-05-18,0.7985222130022358
2005-05-19,0.8008621871609115
2005-05-20,0.7992555993714003
2005-05-23,0.7968908104103015
2005-05-24,0.9121733812596752
2005-05-25,0.7967279401071788
2005-05-26,0.9080186911684737
2005-05-27,0.9086661113289728
2005-05-30,0.7246802004819178
2005-05-31,0.7910884269019115
2005-06-01,0.78671717094011
2005-06-02,0.7871001868779364
2005-06-03,0.7888863605587552
2005-06-06,0.9032190979263511
2005-06-07,0.7944207963649111
2005-06-08,0.7962179755102998
2005-06-09,0.7913237147788512
2005-06-10,0.9239373845097347
2005-06-13,0.7861237189374909
2005-06-14,0.7855788188995809
2005-06-15,0.7861069657476776
2005-06-16,0.7896009706843917
2005-06-17,0.7925582704296134
2005-06-20,0.9061960094397868
2005-06-21,0.7897989975282995
2005-06-22,0.7910748237574404
2005-06-23,0.7900316594730249
2005-06-24,0.7860447668216525
2005-06-27,0.7926635862225664
2005-06-28,0.789341286796593
2005-06-29,0.7861716417122508
2005-06-30,0.7843542237604876
2005-07-01,0.7758310238746713
2005-07-04,0.8803004057786481
2005-07-05,0.7703475614910268
2005-07-06,0.771452531174483
2005-07-07,0.7714993427937393
2005-07-08,0.7684094634578588
2005-07-11,0.76479715772443
2005-07-12,0.7823663203545703
2005-07-13,0.7827484743373242
2005-07-14,0.7701834195269911
2005-07-15,0.9005063565321303
2005-07-18,0.9028447202801765
2005-07-19,0.7717025359417949
2005-07-20,0.7741129059809724
2005-07-21,0.7789666549106482
2005-07-22,0.9028627691901508
2005-07-25,0.776070016042872
2005-07-26,0.7732532756765677
2005-07-27,0.7673378877601151
2005-07-28,0.775254327485543
2005-07-29,0.7782147481090124
2005-08-01,0.780849843656271
2005-08-02,0.7791097888399715
2005-08-03,0.782572481666563
2005-08-04,0.7902731249326741
2005-08-05,0.7937608983355003
2005-08-08,0.7909471613688797
2005-08-09,0.7906892787674787
2005-08-10,0.7924904751045008
2005-08-11,0.7964962358721871
2005-08-12,0.800898434087464
2005-08-15,0.7977249133884906
2005-08-16,0.7956208171847016
2005-08-17,0.7942091042157501
2005-08-18,0.7898423989917109
2005-08-19,0.7869737836815256
2005-08-22,0.7896067997807218
2005-08-23,0.7901395592479667
2005-08-24,0.7887202825594588
2005-08-25,0.793706387636817
2005-08-26,0.7867869798638706
2005-08-29,0.6264494460939815
2005-08-30,0.7867847584995443
2005-08-31,0.7872336847160109
2005-09-01,0.797434032930956
2005-09-02,0.8060863751081728
2005-09-05,0.9702154260192396
2005-09-06,0.8060778136101989
2005-09-07,0.8049784577730443
2005-09-08,0.8041923021110478
2005-09-09,0.8044569863048588
2005-09-12,0.8005102716505702
2005-09-13,0.7992491666612577
2005-09-14,0.7996219140019483
2005-09-15,0.7952996332378941
2005-09-16,0.7960521577847663
2005-09-19,0.9516073119633802
2005-09-20,0.7960311873021607
2005-09-21,0.7966156390296565
2005-09-22,0.7955857797634345
2005-09-23,0.9319614314026913
2005-09-26,0.784998372667067
2005-09-27,0.781951123973015
2005-09-28,0.7830439068134287
2005-09-29,0.7844697623684371
2005-09-30,0.7858203659970114
2005-10-03,0.7842476234596941
2005-10-04,0.7812487849029486
2005-10-05,0.7702513866379335
2005-10-06,0.7845268054113556
2005-10-07,0.787196418611602
2005-10-10,1.48395
2005-10-11,0.7877215120080208
2005-10-12,0.779871770215928
2005-10-13,0.7783399162245758
2005-10-14,0.7785594162846294
2005-10-17,0.7811490165219109
2005-10-18,0.7764651478505697
2005-10-19,0.7789874487024858
2005-10-20,0.7804896140389197
2005-10-21,0.7726126670386376
2005-10-24,0.7794637621404127
2005-10-25,0.7845279349055928
2005-10-26,0.7865152309286721
2005-10-27,0.7894505825674064
2005-10-28,0.7885412926312236
2005-10-31,0.7838626491467424
2005-11-01,0.7881205900408533
2005-11-02,0.7806402154843397
2005-11-03,0.9123120679371594
2005-11-04,0.7782936473735956
2005-11-07,0.7716747439026853
2005-11-08,0.7675859500695198
2005-11-09,0.7688103649780854
2005-11-10,0.7712228941600989
2005-11-11,0.755727191465256
2005-11-14,0.7684388676761842
2005-11-15,0.764721023738231
2005-11-16,0.7642886265544694
2005-11-17,0.7642803039924791
2005-11-18,0.7628743746426453
2005-11-21,0.7677908709737066
2005-11-22,0.764840960661113
2005-11-23,0.8954026594873311
2005-11-24,0.8773427653095296
2005-11-25,0.8758439872528996
2005-11-28,0.7662689259515686
2005-11-29,0.7710013572861062
2005-11-30,0.7702575146039631
2005-12-01,0.7699433575900966
2005-12-02,0.7697847724973579
2005-12-05,0.7735529761871617
2005-12-06,0.7747694785665995
2005-12-07,0.7727618389235307
2005-12-08,0.7607274370079865
2005-12-09,0.7775356936613486
2005-12-12,0.7828640338541889
2005-12-13,0.7700134165868774
2005-12-14,0.786499377974694
2005-12-15,0.7860406232565722
2005-12-16,0.7929312494022163
2005-12-19,0.7824153563496014
2005-12-20,0.7795585337171388
2005-12-21,0.7746166462662705
2005-12-22,0.7577606621596821
2005-12-23,0.9074911232624924
2005-12-26,0.9768617216117216
2005-12-27,0.7619553455735742
2005-12-28,0.7732345963975622
2005-12-29,0.7691408188718348
2005-12-30,0.7547584487851768
2006-01-02,1.1826
2006-01-03,1.0568315154641932
2006-01-04,0.7834681402593491
2006-01-05,0.7834004202871891
2006-01-06,0.7836357837713057
2006-01-09,0.9148056723141719
2006-01-10,0.7857768353009851
2006-01-11,0.7847560246138702
2006-01-12,0.7873584935708087
2006-01-13,0.7848261460875614
2006-01-16,0.8985954508629878
2006-01-17,0.7846630785637769
2006-01-18,0.7850505990326143
2006-01-19,0.782463903914736
2006-01-20,0.7708159524550459
2006-01-23,0.7941846813749925
2006-01-24,0.7931995500674212
2006-01-25,0.7958222763142084
2006-01-26,0.800733549627955
2006-01-27,0.7905364920976982
2006-01-30,0.8971298961587154
2006-01-31,0.7885157799309682
2006-02-01,0.9300613769708928
2006-02-02,0.9233788476691664
2006-02-03,0.898409866892298
2006-02-06,0.766613695527957
2006-02-07,0.780213005142777
2006-02-08,0.7779021121336855
2006-02-09,0.7638142413737019
2006-02-10,0.7644045434148093
2006-02-13,0.7753976264728422
2006-02-14,0.8834674735950111
2006-02-15,0.7612178357862023
2006-02-16,0.7739046445162368
2006-02-17,0.7745210451733021
2006-02-20,0.887024676124347
2006-02-21,0.777402460855673
2006-02-22,0.8845865626533939
2006-02-23,0.7788753294991416
2006-02-24,0.777596715529297
2006-02-27,0.7757114410871069
2006-02-28,0.7774756142996649
2006-03-01,0.781617373768887
2006-03-02,0.7633473187773955
2006-03-03,0.7673687610851321
2006-03-06,0.7832690337421219
2006-03-07,0.760135623114227
2006-03-08,0.7599306888456581
2006-03-09,0.7748390646796569
2006-03-10,0.7740183625498743
2006-03-13,0.77212440166878
2006-03-14,0.7748836350168574
2006-03-15,0.7791416435573348
2006-03-16,0.7802798915840413
2006-03-17,0.7829826905471444
2006-03-20,0.7804351480298015
2006-03-21,0.9063825946268631
2006-03-22,0.7757055557110615
2006-03-23,0.7741827332544153
2006-03-24,0.7697110171903917
2006-03-27,0.7728550714224897
2006-03-28,0.7744585510140374
2006-03-29,0.7700385226833362
2006-03-30,0.7739721861550234
2006-03-31,0.7738785922540149
2006-04-03,0.7574658026296416
2006-04-04,0.777041653183816
2006-04-05,0.7814130911860958
2006-04-06,0.7853256004155004
2006-04-07,0.7823237869294216
2006-04-10,0.7796692265390331
2006-04-11,0.7798111031812361
2006-04-12,0.7822843191803298
2006-04-13,0.7804441383736831
2006-04-14,0.06658627997843365
2006-04-17,0.6944359870006048
2006-04-18,0.7898506577967316
2006-04-19,0.7946927026659225
2006-04-20,0.7936971121539156
2006-04-21,0.7919489911504858
2006-04-24,0.7958485385836225
2006-04-25,0.8053154127272818
2006-04-26,0.7969977792641977
2006-04-27,0.7980595305745538
2006-04-28,0.8058720209991025
2006-05-01,0.5561574063074523
2006-05-02,0.9293037770305222
2006-05-03,1.1157903971283794
2006-05-04,1.1157304742228837
2006-05-05,1.1203589830495742
2006-05-08,0.8318232517226162
2006-05-09,0.821267861882361
2006-05-10,0.8249109682490847
2006-05-11,0.8238071219810775
2006-05-12,0.8333652533080415
2006-05-15,0.8271825654481332
2006-05-16,0.8263524981045666
2006-05-17,0.8311399898426668
2006-05-18,0.8247282894835467
2006-05-19,0.8228243578329044
2006-05-22,0.8098915411443924
2006-05-23,0.8252087506769568
2006-05-24,0.8250382282164084
2006-05-25,0.8226415754304837
2006-05-26,0.8241152962307562
2006-05-29,0.9442057105018741
2006-05-30,0.8274691367568888
2006-05-31,0.8281148669373471
2006-06-01,0.8207446086710327
2006-06-02,0.8222401599573861
2006-06-05,0.829117832455505
2006-06-06,0.8223491575625753
2006-06-07,0.8195186344565928
2006-06-08,0.8154532812298554
2006-06-09,0.8144667931938084
2006-06-12,0.8255725709312008
2006-06-13,0.8123861968298456
2006-06-14,0.811205249186841
2006-06-15,0.8125293945503546
2006-06-16,0.8142592566366552
2006-06-19,0.8103798012520642
2006-06-20,0.8099520794724365
2006-06-21,0.8132423048676173
2006-06-22,0.8093017494248996
2006-06-23,0.8049792413658988
2006-06-26,0.7911536187717475
2006-06-27,0.8055983140003996
2006-06-28,0.8053444527501513
2006-06-29,0.8033635499362853
2006-06-30,0.8129607141899994
2006-07-03,0.9380658770783927
2006-07-04,0.9329161111803864
2006-07-05,0.8172058127273616
2006-07-06,0.8137803542014164
2006-07-07,0.8159856287703738
2006-07-10,0.8155491193335136
2006-07-11,0.8128965142064134
2006-07-12,0.8139454837860678
2006-07-13,0.8132767408575832
2006-07-14,0.8129223278782056
2006-07-17,0.9665766139877088
2006-07-18,0.8068754226892869
2006-07-19,0.8045848702186627
2006-07-20,0.8117674285165719
2006-07-21,0.8136987766672065
2006-07-24,0.8111893115626164
2006-07-25,0.8120596721624489
2006-07-26,0.8095806594671232
2006-07-27,0.8176376517872533
2006-07-28,0.8247072715738026
2006-07-31,0.8194307378930666
2006-08-01,0.8206880151877832
2006-08-02,0.8225798622777314
2006-08-03,0.8211180433850879
2006-08-04,0.823303687257242
2006-08-07,0.8294066910868636
2006-08-08,0.827851506765615
2006-08-09,0.8286571832188242
2006-08-10,0.827773618071901
2006-08-11,0.8252060511323389
2006-08-14,0.8223442941803195
2006-08-15,0.8211743079435907
2006-08-16,0.8271105753261653
2006-08-17,0.828085176049132
2006-08-18,0.8228481473585852
2006-08-21,0.8273911327623165
2006-08-22,0.8362442679865967
2006-08-23,0.8259734283013714
2006-08-24,0.8263064032298708
2006-08-25,0.8243096664739777
2006-08-28,0.6470924775796391
2006-08-29,0.8270544204100697
2006-08-30,0.8275808762307955
2006-08-31,0.8299196692812336
2006-09-01,0.8286638961802416
2006-09-04,0.9926209227467812
2006-09-05,0.8281551183815982
2006-09-06,0.8262028653478478
2006-09-07,0.8231653376796926
2006-09-08,0.8185535889098017
2006-09-11,0.8171905090180941
2006-09-12,0.818683883405886
2006-09-13,0.8169823952193731
2006-09-14,0.8202011755753216
2006-09-15,0.8182304050836959
2006-09-18,0.9520850315539017
2006-09-19,0.8175439988952764
2006-09-20,0.8174830259054617
2006-09-21,0.8226177891440986
2006-09-22,0.8258898848407324
2006-09-25,0.8243199320000374
2006-09-26,0.8224285317176401
2006-09-27,0.820739253527426
2006-09-28,0.8199653656329272
2006-09-29,0.8161986753713153
2006-10-02,0.96956102566318
2006-10-03,0.9358395385945709
2006-10-04,0.930665694707292
2006-10-05,0.9332993086999508
2006-10-06,0.9301223396754708
2006-10-09,0.9581758659758466
2006-10-10,0.8093925407481045
2006-10-11,0.8082605790797344
2006-10-12,0.8081713825260365
2006-10-13,0.809747732637322
2006-10-16,0.8086134281763231
2006-10-17,0.8109194994500069
2006-10-18,0.8117022944492118
2006-10-19,0.8126428443249895
2006-10-20,0.8174151622043437
2006-10-23,0.8140909485054308
2006-10-24,0.812962086887072
2006-10-25,0.8159918983832136
2006-10-26,0.8186093846289444
2006-10-27,0.8214408925536976
2006-10-30,0.8241526022366007
2006-10-31,0.8232655511546033
2006-11-01,0.8260940311000161
2006-11-02,0.8250612286838624
2006-11-03,0.9624876348847872
2006-11-06,0.8219358196195113
2006-11-07,0.8248853807978812
2006-11-08,0.8259438121047191
2006-11-09,0.8250904697014382
2006-11-10,0.8282536440754095
2006-11-13,0.8161379333326231
2006-11-14,0.8230799596578251
2006-11-15,0.8206114313837656
2006-11-16,0.8213157685451681
2006-11-17,0.8193073824061596
2006-11-20,0.8229634424811935
2006-11-21,0.8228471115726964
2006-11-22,0.8189025479855901
2006-11-23,1.60475
2006-11-24,1.083197021764032
2006-11-27,0.8391684502327018
2006-11-28,0.8406669905120099
2006-11-29,0.8418098657614422
2006-11-30,0.8430981422137844
2006-12-01,0.8465075994476047
2006-12-04,0.848613484704851
2006-12-05,0.8494825135211759
2006-12-06,0.8465279853228392
2006-12-07,0.847054026384351
2006-12-08,0.8452484487120054
2006-12-11,0.8408149317607816
2006-12-12,0.8435706989152132
2006-12-13,0.84582265606581
2006-12-14,0.8420787499343282
2006-12-15,0.8385759217614226
2006-12-18,0.8370422046752424
2006-12-19,0.840452266582232
2006-12-20,0.8438132376368067
2006-12-21,0.8416107281568731
2006-12-22,0.8420667577357157
2006-12-26,0.0084061869535978
2006-12-27,1.0020269449121244
2006-12-28,0.84020764428573
2006-12-29,0.8407697030704991
2007-01-02,1.2373606961970984
2007-01-03,1.1506876945569455
2007-01-04,0.8349593451912164
2007-01-05,0.8330192232509441
2007-01-08,0.9665404013610587
2007-01-09,0.8313382860939464
2007-01-10,0.8297863890672604
2007-01-11,0.8297583214771745
2007-01-12,0.8300474368997062
2007-01-15,0.9818815576050479
2007-01-16,0.833930669930014
2007-01-17,0.8327456984904643
2007-01-18,0.834107824711985
2007-01-19,0.8357607230205317
2007-01-22,0.8350498530602792
2007-01-23,0.8384483878630559
2007-01-24,0.8348172972506867
2007-01-25,0.8339514629189979
2007-01-26,0.8386657537538725
2007-01-29,0.8289694292320513
2007-01-30,0.8309081923431693
2007-01-31,0.8289416376858669
2007-02-01,0.8339253695945595
2007-02-02,0.8329406490688156
2007-02-05,0.8293618464446719
2007-02-06,0.8321438317254558
2007-02-07,0.8335506271118709
2007-02-08,0.8328407173534179
2007-02-09,0.8310128941730838
2007-02-12,0.965582807298711
2007-02-13,0.830170068517943
2007-02-14,0.8345228016816456
2007-02-15,0.8370513764557205
2007-02-16,0.8359354489119598
2007-02-19,0.953727564144694
2007-02-20,0.9534596429841962
2007-02-21,0.9549277233500494
2007-02-22,0.9542965559260947
2007-02-23,0.956283111274538
2007-02-26,0.8402948805449438
2007-02-27,0.8463800614474725
2007-02-28,0.8394267358925263
2007-03-01,0.84037947866325
2007-03-02,0.8341119721699162
2007-03-05,0.8300256466325889
2007-03-06,0.8312000254899538
2007-03-07,0.8324638380484833
2007-03-08,0.8304079778039323
2007-03-09,0.8332112334571404
2007-03-12,0.8348118260611381
2007-03-13,0.8354855671911132
2007-03-14,0.833550851826213
2007-03-15,0.8361270450681982
2007-03-16,0.8416729859745208
2007-03-19,0.8405578606346662
2007-03-20,0.8436328343852751
2007-03-21,1.0166562312717908
2007-03-22,0.8482250831013688
2007-03-23,0.8504851638663267
2007-03-26,0.8441931870726979
2007-03-27,0.8474515410991085
2007-03-28,0.8471934290019913
2007-03-29,0.847378959968771
2007-03-30,0.8458486067630807
2007-04-02,0.8500085501518206
2007-04-03,0.8498901655636658
2007-04-04,0.848665010011753
2007-04-05,0.8469914181481463
2007-04-06,0.0689346075574562
2007-04-09,0.3352219125153702
2007-04-10,0.8523925119498591
2007-04-11,0.8533866504871729
2007-04-12,0.8550614613072672
2007-04-13,0.8593526895325062
2007-04-16,0.8607262709063697
2007-04-17,0.862500520629247
2007-04-18,0.8656427863121261
2007-04-19,0.863971022147029
2007-04-20,0.8650263659432808
2007-04-23,0.8769599266549288
2007-04-24,0.8630260708054168
2007-04-25,0.8727116032258647
2007-04-26,0.8694501817306274
2007-04-27,0.8704195098358887
2007-04-30,0.8644132268362448
2007-05-01,0.9358648180396555
2007-05-02,0.9839739111572668
2007-05-03,1.1814621629524575
2007-05-04,1.0030411126777807
2007-05-07,0.9869916974503621
2007-05-08,0.8633943566159916
2007-05-09,0.8623970154515922
2007-05-10,0.8622485637716686
2007-05-11,0.8527498796585903
2007-05-14,0.8686925467750845
2007-05-15,0.8616338771911529
2007-05-16,0.8631572224118386
2007-05-17,0.8672843772174836
2007-05-18,0.8587508228134135
2007-05-21,0.8478499473373113
2007-05-22,0.8586461414669723
